,0
0,0.10023337
1,0.14968838
2,-0.13418454
3,0.07992326
4,0.091955885
5,0.08781054
6,0.077484146
7,-0.1170611
8,0.15019959
9,0.09680819
10,0.12959507
11,0.10561167
12,0.06651416
13,0.11326671
14,-0.07134855
15,0.13889422
16,0.11040066
17,0.13218
18,-0.10796606
19,-0.11967952
20,-0.10025877
21,0.08778315
22,0.10857668
23,-0.1033793
24,0.11868637
25,-0.09637932
26,-0.12586321
27,-0.10871246
28,0.06753692
29,0.114923246
30,0.0679219
31,0.11380369
32,-0.32988325
33,-0.13080417
34,0.10387536
35,0.114889935
36,0.12878254
37,0.08910528
38,0.09765014
39,0.12428469
40,0.101491354
41,-0.11385374
42,0.12352878
43,0.12730855
44,-0.12363868
45,-0.116095036
46,-0.11782294
47,0.100410275
48,-0.11792679
49,0.12678207
50,0.108453356
51,0.07166598
52,-0.111485265
53,-0.11353717
54,0.10817805
55,-0.12229669
56,0.15099631
57,-0.104597315
58,0.09685823
59,0.099290125
60,0.12778899
61,0.12776667
62,0.10712975
63,0.10803809
64,0.08484131
65,0.15045452
66,0.08956858
67,-0.116007484
68,0.102040246
69,0.09575568
70,0.12157253
71,0.12356965
72,-0.18153368
73,-0.116066754
74,0.11553696
75,-0.1061686
76,0.1137963
77,0.10749761
78,0.07368733
79,-0.11669555
80,-0.16392155
81,0.11569878
82,0.10674008
83,0.09765702
84,0.13298474
85,0.15326294
86,0.08584605
87,0.06402078
88,-0.1388748
89,0.112865694
90,-0.14330943
91,0.09689075
92,0.09719722
93,0.1449026
94,0.10875719
95,-0.1285658
96,0.09749527
97,-0.09064646
98,0.12334729
99,0.076905236
